Time,Event Status,Is-Ready Power Status,Is-Charging Power Status,Multi-Purpose Input Status,Always-On Power Status,Errors Present,Charge-Enable Output Active,Discharge-Enable Output Active,Charger-Safety Output Active,HEM mode,Maximum cell number,Pack charge current limit,Pack discharge current limit,Pack amperage (current),Pack voltage,Pack open voltage,Pack state of charge,Pack amphours,Pack resistance,Pack depth of discharge,Pack state of health,Summed pack voltage,Total pack cycles,DCL Reduced Due To SOC,DCL Reduced Due To Cell Resistance,DCL Reduced Due To Temperature,DCL Reduced Due To Cell Voltage,DCL Reduced Due To Pack Voltage,Reduced Due To Voltage Failsafe,Multi-Unit Comm Failsafe,CCL Reduced Due To SOC,CCL Reduced Due To Cell Resistance,CCL Reduced Due To Temperature,CCL Reduced Due To Cell Voltage,CCL Reduced Due To Pack Voltage,CCL Zero Because Charge Complete,Simulated pack SOC,Battery mode,Requested battery mode,TP ADC,Highest battery temperature,Lowest battery temperature,Average battery temperature,Actual fan speed (0-6),Requested fan speed (0-6),Highest thermistor ID,Lowest thermistor ID,Lowest cell voltage,Highest cell voltage,Average cell voltage,Lowest open cell voltage,Highest open cell voltage,Average open cell voltage,Lowest cell resistance,Highest cell resistance,Average cell resistance,Highest cell voltage ID,Lowest cell voltage ID,Highest opencell ID,Lowest opencell ID,Highest resistance ID,Lowest resistance ID,12v supply (lower than actual),Current sensor ADC #1,Current sensor ADC #2,Voltage from fan sensor,Shortest Wave (Isolation),Average Wave (Isolation)
Sat Aug 19 22:04:25 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,200.0,0.0,264.6,264.6,63.5,17.5,0.364,36.0,100.0,264.68,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,264.6,31.0,30.0,30.0,0.0,0.0,131.0,104.0,3.748,3.784,3.781,3.748,3.784,3.781,5.2,5.2,5.2,30.0,51.0,19.0,51.0,1.0,1.0,12.8,2051.0,2051.0,0.0,0.0,0.0
Sat Aug 19 22:04:26 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,200.0,0.0,264.6,264.6,63.5,17.5,0.364,36.0,100.0,264.68,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,264.6,31.0,30.0,30.0,0.0,0.0,131.0,104.0,3.748,3.784,3.781,3.748,3.784,3.781,5.2,5.2,5.2,30.0,51.0,19.0,51.0,1.0,1.0,12.7,2051.0,2051.0,0.0,4.516,4.972
Sat Aug 19 22:04:27 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,200.0,0.0,264.6,264.7,63.5,17.5,0.364,36.0,100.0,264.67,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,264.6,31.0,30.0,30.0,0.0,0.0,131.0,104.0,3.748,3.784,3.781,3.748,3.784,3.781,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,12.5,2054.0,2052.0,0.0,4.632,4.946
Sat Aug 19 22:04:28 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,200.0,0.0,264.6,264.6,63.5,17.5,0.364,36.0,100.0,264.67,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,264.6,31.0,30.0,30.0,0.0,0.0,131.0,104.0,3.748,3.784,3.781,3.749,3.784,3.781,5.2,5.2,5.2,32.0,51.0,19.0,51.0,1.0,1.0,12.6,2052.0,2052.0,0.0,4.632,4.946
Sat Aug 19 22:04:29 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,200.0,0.0,264.5,264.6,63.5,17.5,0.364,36.0,100.0,264.67,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,264.6,31.0,30.0,30.0,0.0,0.0,131.0,104.0,3.748,3.784,3.781,3.749,3.784,3.781,5.2,5.2,5.2,19.0,51.0,30.0,51.0,1.0,1.0,12.4,2051.0,2051.0,0.0,4.709,4.929
Sat Aug 19 22:04:30 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,200.0,0.0,264.6,264.6,63.5,17.5,0.364,36.0,100.0,264.68,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,264.6,31.0,30.0,30.0,0.0,0.0,131.0,104.0,3.748,3.784,3.781,3.748,3.784,3.781,5.2,5.2,5.2,30.0,51.0,32.0,51.0,1.0,1.0,12.7,2051.0,2052.0,0.0,4.709,4.929
Sat Aug 19 22:04:31 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,200.0,0.0,264.6,264.6,63.5,17.5,0.364,36.0,100.0,264.68,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,264.6,31.0,30.0,30.0,0.0,0.0,131.0,104.0,3.748,3.784,3.781,3.748,3.784,3.781,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,12.6,2051.0,2051.0,0.0,4.709,4.929
Sat Aug 19 22:04:32 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,200.0,0.0,264.6,264.6,63.5,17.5,0.364,36.0,100.0,264.68,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,264.6,31.0,30.0,30.0,0.0,0.0,131.0,104.0,3.748,3.784,3.781,3.749,3.785,3.782,5.2,5.2,5.2,32.0,51.0,19.0,51.0,1.0,1.0,12.6,2051.0,2051.0,0.0,4.709,4.929
Sat Aug 19 22:04:33 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,200.0,0.0,264.6,264.7,63.5,17.5,0.364,36.0,100.0,264.67,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,264.6,31.0,30.0,30.0,0.0,0.0,131.0,104.0,3.748,3.784,3.781,3.749,3.785,3.782,5.2,5.2,5.2,32.0,51.0,19.0,51.0,1.0,1.0,12.6,2054.0,2052.0,0.0,4.709,4.929
Sat Aug 19 22:04:34 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,200.0,0.9,264.4,264.7,63.5,17.5,0.364,36.0,100.0,264.36,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,264.6,31.0,30.0,30.0,0.0,0.0,131.0,104.0,3.748,3.784,3.781,3.749,3.784,3.781,5.2,5.2,5.2,30.0,51.0,19.0,51.0,1.0,1.0,12.6,2054.0,2052.0,0.0,4.403,4.9
Sat Aug 19 22:04:35 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,207.0,11.5,262.9,268.0,63.5,17.5,0.364,36.0,100.0,264.36,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,264.6,31.0,30.0,30.0,0.0,0.0,131.0,104.0,3.722,3.758,3.756,3.769,3.818,3.814,5.2,5.2,5.2,30.0,51.0,26.0,51.0,1.0,1.0,12.6,2414.0,2108.0,0.0,4.624,4.874
Sat Aug 19 22:04:36 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,207.0,0.1,264.4,268.0,63.5,17.5,0.364,36.0,100.0,264.36,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,264.5,31.0,30.0,30.0,0.0,0.0,131.0,104.0,3.746,3.782,3.779,3.747,3.782,3.78,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,12.6,2054.0,2052.0,0.0,4.573,4.848
Sat Aug 19 22:04:37 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,207.0,0.4,264.4,264.6,63.5,17.5,0.364,36.0,100.0,264.57,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,264.5,31.0,30.0,30.0,0.0,0.0,131.0,104.0,3.747,3.783,3.78,3.747,3.783,3.78,5.2,5.2,5.2,32.0,51.0,30.0,51.0,1.0,1.0,12.6,2054.0,2052.0,0.0,4.581,4.822
Sat Aug 19 22:04:38 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,204.0,6.7,263.5,267.6,63.5,17.5,0.364,36.0,100.0,262.48,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,263.8,31.0,30.0,30.0,0.0,0.0,131.0,104.0,3.746,3.782,3.779,3.766,3.791,3.788,5.2,5.2,5.2,30.0,51.0,30.0,51.0,1.0,1.0,12.6,2054.0,2052.0,0.0,4.581,4.822
Sat Aug 19 22:04:39 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,199.0,0.2,264.4,264.5,63.5,17.5,0.364,36.0,100.0,264.54,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,264.5,31.0,30.0,30.0,0.0,0.0,131.0,104.0,3.745,3.78,3.777,3.747,3.783,3.78,5.2,5.2,5.2,30.0,51.0,30.0,51.0,1.0,1.0,12.6,2054.0,2052.0,0.0,4.615,4.795
Sat Aug 19 22:04:40 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,202.0,7.5,263.5,265.6,63.5,17.5,0.364,36.0,100.0,263.34,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,262.9,31.0,30.0,30.0,0.0,0.0,131.0,104.0,3.745,3.78,3.777,3.747,3.783,3.78,5.2,5.2,5.2,30.0,51.0,19.0,51.0,1.0,1.0,12.6,2130.0,2063.0,0.0,4.615,4.795
