Time,Event Status,Is-Ready Power Status,Is-Charging Power Status,Multi-Purpose Input Status,Always-On Power Status,Errors Present,Charge-Enable Output Active,Discharge-Enable Output Active,Charger-Safety Output Active,HEM mode,Maximum cell number,Pack charge current limit,Pack discharge current limit,Pack amperage (current),Pack voltage,Pack open voltage,Pack state of charge,Pack amphours,Pack resistance,Pack depth of discharge,Pack state of health,Summed pack voltage,Total pack cycles,DCL Reduced Due To SOC,DCL Reduced Due To Cell Resistance,DCL Reduced Due To Temperature,DCL Reduced Due To Cell Voltage,DCL Reduced Due To Pack Voltage,Reduced Due To Voltage Failsafe,Multi-Unit Comm Failsafe,CCL Reduced Due To SOC,CCL Reduced Due To Cell Resistance,CCL Reduced Due To Temperature,CCL Reduced Due To Cell Voltage,CCL Reduced Due To Pack Voltage,CCL Zero Because Charge Complete,Simulated pack SOC,Battery mode,Requested battery mode,TP ADC,Highest battery temperature,Lowest battery temperature,Average battery temperature,Actual fan speed (0-6),Requested fan speed (0-6),Highest thermistor ID,Lowest thermistor ID,Lowest cell voltage,Highest cell voltage,Average cell voltage,Lowest open cell voltage,Highest open cell voltage,Average open cell voltage,Lowest cell resistance,Highest cell resistance,Average cell resistance,Highest cell voltage ID,Lowest cell voltage ID,Highest opencell ID,Lowest opencell ID,Highest resistance ID,Lowest resistance ID,12v supply (lower than actual),Current sensor ADC #1,Current sensor ADC #2,Voltage from fan sensor,Shortest Wave (Isolation),Average Wave (Isolation)
Fri Aug 18 11:08:49 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,315.0,0.0,263.6,263.7,51.5,14.1,0.12,84.0,100.0,263.71,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,263.7,35.0,34.0,34.0,0.0,0.0,104.0,123.0,3.735,3.77,3.767,3.735,3.77,3.767,1.52,2.99,1.71,19.0,51.0,19.0,51.0,29.0,21.0,12.0,2051.0,2051.0,0.0,4.72,3.682
Fri Aug 18 11:08:50 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,315.0,0.0,263.7,263.7,51.5,14.1,0.12,84.0,100.0,263.73,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,263.7,35.0,34.0,34.0,0.0,0.0,104.0,123.0,3.736,3.77,3.767,3.735,3.77,3.767,1.52,2.99,1.71,19.0,51.0,19.0,51.0,29.0,21.0,12.0,2051.0,2052.0,0.0,4.72,3.682
Fri Aug 18 11:08:51 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,315.0,0.0,263.7,263.7,51.5,14.1,0.12,84.0,100.0,263.76,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,263.7,35.0,34.0,34.0,0.0,0.0,104.0,123.0,3.736,3.771,3.768,3.736,3.771,3.768,1.52,2.99,1.71,19.0,51.0,19.0,51.0,29.0,21.0,12.0,2051.0,2052.0,0.0,4.72,3.682
Fri Aug 18 11:08:52 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,315.0,0.0,263.7,263.7,51.5,14.1,0.12,84.0,100.0,263.76,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,263.7,35.0,34.0,34.0,0.0,0.0,104.0,123.0,3.736,3.771,3.768,3.736,3.771,3.768,1.52,2.99,1.71,19.0,51.0,19.0,51.0,29.0,21.0,12.0,2051.0,2052.0,0.0,4.72,3.682
Fri Aug 18 11:08:53 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,315.0,0.0,263.7,263.7,51.5,14.1,0.12,84.0,100.0,263.78,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,263.7,35.0,34.0,34.0,0.0,0.0,104.0,123.0,3.737,3.772,3.769,3.737,3.771,3.768,1.52,2.99,1.71,19.0,51.0,19.0,51.0,29.0,21.0,12.0,2050.0,2051.0,0.0,4.774,3.682
Fri Aug 18 11:08:54 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,315.0,0.0,263.8,263.8,51.5,14.1,0.12,84.0,100.0,263.8,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,263.8,35.0,34.0,34.0,0.0,0.0,104.0,123.0,3.737,3.772,3.769,3.737,3.772,3.769,1.52,2.99,1.71,19.0,51.0,19.0,51.0,29.0,21.0,12.0,2051.0,2051.0,0.0,4.749,3.682
Fri Aug 18 11:08:55 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,315.0,0.0,263.8,263.8,51.5,14.1,0.12,84.0,100.0,263.82,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,263.8,35.0,34.0,34.0,0.0,0.0,104.0,123.0,3.738,3.772,3.769,3.737,3.772,3.769,1.52,2.99,1.71,19.0,51.0,19.0,51.0,29.0,21.0,12.0,2051.0,2051.0,0.0,4.745,3.682
Fri Aug 18 11:08:56 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,315.0,0.0,263.8,263.8,51.5,14.1,0.12,84.0,100.0,263.84,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,263.8,35.0,34.0,34.0,0.0,0.0,104.0,123.0,3.738,3.772,3.769,3.738,3.772,3.769,1.52,2.99,1.71,19.0,51.0,19.0,51.0,29.0,21.0,12.0,2050.0,2052.0,0.0,4.745,3.682
Fri Aug 18 11:08:57 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,315.0,0.0,263.8,263.8,51.5,14.1,0.12,84.0,100.0,263.86,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,263.8,35.0,34.0,34.0,0.0,0.0,104.0,123.0,3.738,3.772,3.77,3.738,3.772,3.769,1.52,2.99,1.71,19.0,51.0,19.0,51.0,29.0,21.0,12.0,2050.0,2052.0,0.0,4.745,3.682
Fri Aug 18 11:08:58 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,315.0,0.0,263.8,263.8,51.5,14.1,0.12,84.0,100.0,263.87,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,263.8,35.0,34.0,34.0,0.0,0.0,104.0,123.0,3.738,3.773,3.77,3.738,3.773,3.769,1.52,2.99,1.71,19.0,51.0,19.0,51.0,29.0,21.0,12.0,2050.0,2051.0,0.0,4.745,3.682
