Time,Event Status,Is-Ready Power Status,Is-Charging Power Status,Multi-Purpose Input Status,Always-On Power Status,Errors Present,Charge-Enable Output Active,Discharge-Enable Output Active,Charger-Safety Output Active,HEM mode,Maximum cell number,Pack charge current limit,Pack discharge current limit,Pack amperage (current),Pack voltage,Pack open voltage,Pack state of charge,Pack amphours,Pack resistance,Pack depth of discharge,Pack state of health,Summed pack voltage,Total pack cycles,DCL Reduced Due To SOC,DCL Reduced Due To Cell Resistance,DCL Reduced Due To Temperature,DCL Reduced Due To Cell Voltage,DCL Reduced Due To Pack Voltage,Reduced Due To Voltage Failsafe,Multi-Unit Comm Failsafe,CCL Reduced Due To SOC,CCL Reduced Due To Cell Resistance,CCL Reduced Due To Temperature,CCL Reduced Due To Cell Voltage,CCL Reduced Due To Pack Voltage,CCL Zero Because Charge Complete,Simulated pack SOC,Battery mode,Requested battery mode,TP ADC,Highest battery temperature,Lowest battery temperature,Average battery temperature,Actual fan speed (0-6),Requested fan speed (0-6),Highest thermistor ID,Lowest thermistor ID,Lowest cell voltage,Highest cell voltage,Average cell voltage,Lowest open cell voltage,Highest open cell voltage,Average open cell voltage,Lowest cell resistance,Highest cell resistance,Average cell resistance,Highest cell voltage ID,Lowest cell voltage ID,Highest opencell ID,Lowest opencell ID,Highest resistance ID,Lowest resistance ID,12v supply (lower than actual),Current sensor ADC #1,Current sensor ADC #2,Voltage from fan sensor,Shortest Wave (Isolation),Average Wave (Isolation)
Thu Aug 17 23:22:59 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,315.0,0.0,272.8,272.8,67.0,18.5,0.13,68.0,100.0,272.86,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,272.8,33.0,31.0,32.0,0.0,0.0,140.0,111.0,3.888,3.9,3.898,3.888,3.9,3.898,1.69,2.78,1.86,26.0,51.0,26.0,51.0,57.0,24.0,11.7,2054.0,2052.0,0.0,4.557,3.672
Thu Aug 17 23:23:00 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,315.0,0.0,272.8,272.9,67.0,18.5,0.13,68.0,100.0,272.89,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,272.8,33.0,31.0,32.0,0.0,0.0,140.0,111.0,3.889,3.901,3.899,3.888,3.901,3.899,1.69,2.78,1.86,26.0,51.0,26.0,51.0,57.0,24.0,11.7,2054.0,2052.0,0.0,4.557,3.672
Thu Aug 17 23:23:01 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,315.0,0.0,272.9,272.9,67.0,18.5,0.13,68.0,100.0,272.91,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,272.9,33.0,31.0,32.0,0.0,0.0,140.0,111.0,3.889,3.901,3.899,3.889,3.901,3.899,1.69,2.78,1.86,26.0,51.0,26.0,51.0,57.0,24.0,11.7,2054.0,2052.0,0.0,4.557,3.672
Thu Aug 17 23:23:02 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,315.0,0.0,272.9,272.9,67.0,18.5,0.13,68.0,100.0,272.95,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,272.9,33.0,31.0,32.0,0.0,0.0,140.0,111.0,3.889,3.902,3.899,3.889,3.902,3.899,1.69,2.78,1.86,26.0,51.0,26.0,51.0,57.0,24.0,11.7,2054.0,2052.0,0.0,4.557,3.672
Thu Aug 17 23:23:03 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,315.0,0.0,272.9,272.9,67.0,18.5,0.13,68.0,100.0,272.97,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,272.9,33.0,31.0,32.0,0.0,0.0,140.0,111.0,3.89,3.902,3.9,3.89,3.902,3.9,1.69,2.78,1.86,26.0,51.0,26.0,51.0,57.0,24.0,11.7,2054.0,2052.0,0.0,4.608,3.672
Thu Aug 17 23:23:04 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,315.0,0.0,272.9,272.9,67.0,18.5,0.13,68.0,100.0,272.99,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,273.0,33.0,31.0,32.0,0.0,0.0,140.0,111.0,3.89,3.902,3.9,3.89,3.902,3.9,1.69,2.78,1.86,26.0,51.0,26.0,51.0,57.0,24.0,11.7,2054.0,2052.0,0.0,4.608,3.672
Thu Aug 17 23:23:05 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,315.0,0.0,273.0,273.0,67.0,18.5,0.13,68.0,100.0,273.01,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,273.0,33.0,31.0,32.0,0.0,0.0,139.0,111.0,3.89,3.903,3.9,3.89,3.903,3.9,1.69,2.78,1.86,26.0,51.0,26.0,51.0,57.0,24.0,11.7,2054.0,2052.0,0.0,4.608,3.672
Thu Aug 17 23:23:06 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,315.0,0.0,273.0,273.0,67.0,18.5,0.13,68.0,100.0,273.04,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,273.0,33.0,31.0,32.0,0.0,0.0,139.0,111.0,3.891,3.903,3.901,3.891,3.903,3.901,1.69,2.78,1.86,26.0,51.0,26.0,51.0,57.0,24.0,11.7,2054.0,2052.0,0.0,4.608,3.672
Thu Aug 17 23:23:07 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,315.0,0.0,273.0,273.0,67.0,18.5,0.13,68.0,100.0,273.06,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,273.0,33.0,31.0,32.0,0.0,0.0,139.0,111.0,3.891,3.903,3.901,3.891,3.903,3.901,1.69,2.78,1.86,26.0,51.0,26.0,51.0,57.0,24.0,11.7,2054.0,2052.0,0.0,4.608,3.672
Thu Aug 17 23:23:08 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,315.0,0.0,273.0,273.0,67.0,18.5,0.13,68.0,100.0,273.08,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,273.0,33.0,31.0,32.0,0.0,0.0,140.0,111.0,3.892,3.904,3.901,3.892,3.903,3.901,1.69,2.78,1.86,26.0,51.0,26.0,51.0,57.0,24.0,11.7,2054.0,2052.0,0.0,4.688,3.672
