Time,Event Status,Is-Ready Power Status,Is-Charging Power Status,Multi-Purpose Input Status,Always-On Power Status,Errors Present,Charge-Enable Output Active,Discharge-Enable Output Active,Charger-Safety Output Active,HEM mode,Maximum cell number,Pack charge current limit,Pack discharge current limit,Pack amperage (current),Pack voltage,Pack open voltage,Pack state of charge,Pack amphours,Pack resistance,Pack depth of discharge,Pack state of health,Summed pack voltage,Total pack cycles,DCL Reduced Due To SOC,DCL Reduced Due To Cell Resistance,DCL Reduced Due To Temperature,DCL Reduced Due To Cell Voltage,DCL Reduced Due To Pack Voltage,Reduced Due To Voltage Failsafe,Multi-Unit Comm Failsafe,CCL Reduced Due To SOC,CCL Reduced Due To Cell Resistance,CCL Reduced Due To Temperature,CCL Reduced Due To Cell Voltage,CCL Reduced Due To Pack Voltage,CCL Zero Because Charge Complete,Simulated pack SOC,Battery mode,Requested battery mode,TP ADC,Highest battery temperature,Lowest battery temperature,Average battery temperature,Actual fan speed (0-6),Requested fan speed (0-6),Highest thermistor ID,Lowest thermistor ID,Lowest cell voltage,Highest cell voltage,Average cell voltage,Lowest open cell voltage,Highest open cell voltage,Average open cell voltage,Lowest cell resistance,Highest cell resistance,Average cell resistance,Highest cell voltage ID,Lowest cell voltage ID,Highest opencell ID,Lowest opencell ID,Highest resistance ID,Lowest resistance ID,12v supply (lower than actual),Current sensor ADC #1,Current sensor ADC #2,Voltage from fan sensor,Shortest Wave (Isolation),Average Wave (Isolation)
Sun Aug 20 14:51:02 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,38.0,194.0,0.0,262.6,262.6,49.0,13.5,0.363,50.5,100.0,262.63,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,8.0,262.6,38.0,36.0,37.0,0.0,0.0,104.0,122.0,3.712,3.755,3.752,3.712,3.754,3.752,5.19,5.19,5.19,32.0,51.0,32.0,51.0,15.0,24.0,12.5,2051.0,2051.0,0.0,4.731,4.886
Sun Aug 20 14:51:03 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,38.0,194.0,0.0,262.6,262.6,49.0,13.5,0.363,50.5,100.0,262.63,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,8.0,262.6,38.0,36.0,37.0,0.0,0.0,104.0,122.0,3.712,3.755,3.752,3.712,3.754,3.752,5.19,5.19,5.19,32.0,51.0,32.0,51.0,15.0,24.0,12.5,2051.0,2051.0,0.0,4.731,4.886
Sun Aug 20 14:51:04 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,38.0,194.0,0.0,262.6,262.6,49.0,13.5,0.363,50.5,100.0,262.63,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,8.0,262.6,38.0,36.0,37.0,0.0,0.0,104.0,122.0,3.712,3.755,3.752,3.712,3.754,3.752,5.19,5.19,5.19,32.0,51.0,32.0,51.0,15.0,24.0,12.3,2050.0,2052.0,0.0,4.731,4.886
Sun Aug 20 14:51:05 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,38.0,194.0,0.0,262.6,262.6,49.0,13.5,0.363,50.5,100.0,262.63,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,8.0,262.6,38.0,36.0,37.0,0.0,0.0,104.0,122.0,3.712,3.755,3.752,3.712,3.754,3.752,5.19,5.19,5.19,19.0,51.0,32.0,51.0,15.0,24.0,12.5,2051.0,2052.0,0.0,4.785,4.869
Sun Aug 20 14:51:07 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,38.0,194.0,0.0,262.6,262.6,49.0,13.5,0.363,50.5,100.0,262.63,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,8.0,262.6,38.0,36.0,37.0,0.0,0.0,104.0,122.0,3.712,3.755,3.752,3.712,3.755,3.752,5.19,5.19,5.19,19.0,51.0,19.0,51.0,15.0,24.0,12.5,2051.0,2051.0,0.0,4.749,4.817
Sun Aug 20 14:51:08 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,38.0,194.0,0.0,262.6,262.6,49.0,13.5,0.363,50.5,100.0,262.63,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,8.0,262.6,38.0,36.0,37.0,0.0,0.0,104.0,122.0,3.712,3.755,3.752,3.712,3.754,3.752,5.19,5.19,5.19,32.0,51.0,19.0,51.0,15.0,24.0,12.4,2050.0,2051.0,0.0,4.745,4.808
Sun Aug 20 14:51:09 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,38.0,194.0,0.0,262.6,262.6,49.0,13.5,0.363,50.5,100.0,262.63,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,8.0,262.6,38.0,36.0,37.0,0.0,0.0,107.0,122.0,3.712,3.755,3.752,3.712,3.754,3.752,5.19,5.19,5.19,32.0,51.0,32.0,51.0,15.0,24.0,12.4,2051.0,2051.0,0.0,4.745,4.808
Sun Aug 20 14:51:10 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,38.0,194.0,0.0,262.6,262.6,49.0,13.5,0.363,50.5,100.0,262.63,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,8.0,262.6,38.0,36.0,37.0,0.0,0.0,104.0,122.0,3.712,3.755,3.752,3.712,3.754,3.752,5.19,5.19,5.19,32.0,51.0,32.0,51.0,15.0,24.0,12.4,2051.0,2051.0,0.0,4.745,4.808
Sun Aug 20 14:51:11 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,38.0,194.0,0.0,262.6,262.6,49.0,13.5,0.363,50.5,100.0,262.63,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,8.0,262.6,38.0,36.0,37.0,0.0,0.0,104.0,122.0,3.712,3.755,3.752,3.712,3.754,3.752,5.19,5.19,5.19,32.0,51.0,32.0,51.0,15.0,24.0,12.4,2051.0,2051.0,0.0,4.433,4.789
Sun Aug 20 14:51:12 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,38.0,194.0,0.0,262.6,262.6,49.0,13.5,0.363,50.5,100.0,262.63,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,20.0,8.0,262.6,38.0,36.0,37.0,0.0,0.0,104.0,122.0,3.712,3.755,3.752,3.712,3.755,3.752,5.19,5.19,5.19,32.0,51.0,19.0,51.0,15.0,24.0,12.5,2051.0,2052.0,0.0,4.608,4.763
