Time,Event Status,Is-Ready Power Status,Is-Charging Power Status,Multi-Purpose Input Status,Always-On Power Status,Errors Present,Charge-Enable Output Active,Discharge-Enable Output Active,Charger-Safety Output Active,HEM mode,Maximum cell number,Pack charge current limit,Pack discharge current limit,Pack amperage (current),Pack voltage,Pack open voltage,Pack state of charge,Pack amphours,Pack resistance,Pack depth of discharge,Pack state of health,Summed pack voltage,Total pack cycles,DCL Reduced Due To SOC,DCL Reduced Due To Cell Resistance,DCL Reduced Due To Temperature,DCL Reduced Due To Cell Voltage,DCL Reduced Due To Pack Voltage,Reduced Due To Voltage Failsafe,Multi-Unit Comm Failsafe,CCL Reduced Due To SOC,CCL Reduced Due To Cell Resistance,CCL Reduced Due To Temperature,CCL Reduced Due To Cell Voltage,CCL Reduced Due To Pack Voltage,CCL Zero Because Charge Complete,Simulated pack SOC,Battery mode,Requested battery mode,TP ADC,Highest battery temperature,Lowest battery temperature,Average battery temperature,Actual fan speed (0-6),Requested fan speed (0-6),Highest thermistor ID,Lowest thermistor ID,Lowest cell voltage,Highest cell voltage,Average cell voltage,Lowest open cell voltage,Highest open cell voltage,Average open cell voltage,Lowest cell resistance,Highest cell resistance,Average cell resistance,Highest cell voltage ID,Lowest cell voltage ID,Highest opencell ID,Lowest opencell ID,Highest resistance ID,Lowest resistance ID,12v supply (lower than actual),Current sensor ADC #1,Current sensor ADC #2,Voltage from fan sensor,Shortest Wave (Isolation),Average Wave (Isolation)
Fri Aug 18 10:15:51 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,221.0,0.0,272.5,272.5,65.0,17.9,0.364,70.5,100.0,272.54,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,272.5,29.0,27.0,28.0,0.0,0.0,111.0,137.0,3.882,3.895,3.893,3.882,3.895,3.893,5.2,5.2,5.2,26.0,51.0,19.0,51.0,1.0,1.0,13.6,2051.0,2051.0,0.0,4.374,4.99
Fri Aug 18 10:15:52 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,221.0,0.0,272.5,272.5,65.0,17.9,0.364,70.5,100.0,272.54,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,272.5,29.0,27.0,28.0,0.0,0.0,111.0,137.0,3.882,3.895,3.894,3.882,3.895,3.893,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2051.0,2051.0,0.0,4.575,4.964
Fri Aug 18 10:15:53 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,221.0,0.0,272.5,272.5,65.0,17.9,0.364,70.5,100.0,272.55,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,272.5,29.0,27.0,28.0,0.0,0.0,111.0,137.0,3.882,3.895,3.894,3.882,3.895,3.894,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2051.0,2051.0,0.0,4.669,4.938
Fri Aug 18 10:15:54 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,221.0,0.0,272.5,272.5,65.0,17.9,0.364,70.5,100.0,272.55,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,272.5,29.0,27.0,28.0,0.0,0.0,111.0,137.0,3.882,3.895,3.894,3.882,3.895,3.894,5.2,5.2,5.2,19.0,51.0,26.0,51.0,1.0,1.0,13.6,2051.0,2052.0,0.0,4.704,4.912
Fri Aug 18 10:15:55 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,221.0,0.0,272.5,272.5,65.0,17.9,0.364,70.5,100.0,272.55,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,272.5,29.0,27.0,28.0,0.0,0.0,111.0,137.0,3.882,3.896,3.894,3.882,3.895,3.894,5.2,5.2,5.2,26.0,51.0,19.0,51.0,1.0,1.0,13.6,2051.0,2051.0,0.0,4.718,4.894
Fri Aug 18 10:15:56 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,221.0,0.0,272.5,272.5,65.0,17.9,0.364,70.5,100.0,272.55,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,272.5,29.0,27.0,28.0,0.0,0.0,111.0,137.0,3.882,3.895,3.894,3.882,3.895,3.894,5.2,5.2,5.2,26.0,51.0,19.0,51.0,1.0,1.0,13.6,2051.0,2051.0,0.0,5.0,4.868
Fri Aug 18 10:15:57 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,221.0,0.0,272.5,272.5,65.0,17.9,0.364,70.5,100.0,272.55,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,272.5,29.0,28.0,28.0,0.0,0.0,111.0,104.0,3.882,3.896,3.894,3.882,3.896,3.894,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2051.0,2051.0,0.0,5.0,4.868
Fri Aug 18 10:15:58 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,221.0,0.0,272.5,272.5,65.0,17.9,0.364,70.5,100.0,272.56,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,272.5,29.0,27.0,28.0,0.0,0.0,111.0,137.0,3.882,3.896,3.894,3.882,3.896,3.894,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2051.0,2051.0,0.0,5.0,4.868
Fri Aug 18 10:15:59 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,221.0,0.0,272.5,272.5,65.0,17.9,0.364,70.5,100.0,272.56,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,272.5,29.0,27.0,28.0,0.0,0.0,111.0,137.0,3.882,3.896,3.894,3.882,3.896,3.894,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,13.6,2051.0,2051.0,0.0,5.0,4.868
Fri Aug 18 10:16:00 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,221.0,0.0,272.5,272.5,65.0,17.9,0.364,70.5,100.0,272.56,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,272.5,29.0,27.0,28.0,0.0,0.0,111.0,104.0,3.882,3.896,3.894,3.882,3.896,3.894,5.2,5.2,5.2,19.0,51.0,26.0,51.0,1.0,1.0,13.6,2051.0,2051.0,0.0,5.0,4.868
