Time,Event Status,Is-Ready Power Status,Is-Charging Power Status,Multi-Purpose Input Status,Always-On Power Status,Errors Present,Charge-Enable Output Active,Discharge-Enable Output Active,Charger-Safety Output Active,HEM mode,Maximum cell number,Pack charge current limit,Pack discharge current limit,Pack amperage (current),Pack voltage,Pack open voltage,Pack state of charge,Pack amphours,Pack resistance,Pack depth of discharge,Pack state of health,Summed pack voltage,Total pack cycles,DCL Reduced Due To SOC,DCL Reduced Due To Cell Resistance,DCL Reduced Due To Temperature,DCL Reduced Due To Cell Voltage,DCL Reduced Due To Pack Voltage,Reduced Due To Voltage Failsafe,Multi-Unit Comm Failsafe,CCL Reduced Due To SOC,CCL Reduced Due To Cell Resistance,CCL Reduced Due To Temperature,CCL Reduced Due To Cell Voltage,CCL Reduced Due To Pack Voltage,CCL Zero Because Charge Complete,Simulated pack SOC,Battery mode,Requested battery mode,TP ADC,Highest battery temperature,Lowest battery temperature,Average battery temperature,Actual fan speed (0-6),Requested fan speed (0-6),Highest thermistor ID,Lowest thermistor ID,Lowest cell voltage,Highest cell voltage,Average cell voltage,Lowest open cell voltage,Highest open cell voltage,Average open cell voltage,Lowest cell resistance,Highest cell resistance,Average cell resistance,Highest cell voltage ID,Lowest cell voltage ID,Highest opencell ID,Lowest opencell ID,Highest resistance ID,Lowest resistance ID,12v supply (lower than actual),Current sensor ADC #1,Current sensor ADC #2,Voltage from fan sensor,Shortest Wave (Isolation),Average Wave (Isolation)
Sun Aug 20 17:06:04 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,185.0,0.0,258.7,258.7,50.0,13.7,0.364,50.0,100.0,258.76,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,258.7,33.0,31.0,32.0,0.0,0.0,130.0,104.0,3.657,3.699,3.697,3.657,3.699,3.697,5.2,5.2,5.2,47.0,51.0,22.0,51.0,1.0,1.0,13.1,2051.0,2051.0,0.0,4.358,4.99
Sun Aug 20 17:06:05 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,185.0,0.0,258.7,258.7,50.0,13.7,0.364,50.0,100.0,258.75,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,258.7,33.0,31.0,32.0,0.0,0.0,130.0,104.0,3.657,3.699,3.697,3.657,3.699,3.697,5.2,5.2,5.2,47.0,51.0,47.0,51.0,1.0,1.0,13.1,2051.0,2051.0,0.0,4.559,4.964
Sun Aug 20 17:06:06 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,185.0,0.0,258.7,258.7,50.0,13.7,0.364,50.0,100.0,258.74,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,258.7,33.0,31.0,32.0,0.0,0.0,130.0,104.0,3.657,3.699,3.697,3.657,3.699,3.697,5.2,5.2,5.2,47.0,51.0,47.0,51.0,1.0,1.0,13.1,2051.0,2051.0,0.0,4.648,4.938
Sun Aug 20 17:06:07 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,185.0,0.0,258.7,258.7,50.0,13.7,0.364,50.0,100.0,258.74,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,258.7,33.0,31.0,32.0,0.0,0.0,130.0,104.0,3.657,3.699,3.696,3.657,3.699,3.697,5.2,5.2,5.2,47.0,51.0,47.0,51.0,1.0,1.0,13.1,2051.0,2051.0,0.0,4.648,4.938
Sun Aug 20 17:06:08 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,185.0,0.0,258.7,258.7,50.0,13.7,0.364,50.0,100.0,258.75,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,258.7,33.0,31.0,32.0,0.0,0.0,130.0,104.0,3.657,3.699,3.697,3.657,3.699,3.696,5.2,5.2,5.2,32.0,51.0,47.0,51.0,1.0,1.0,13.1,2051.0,2051.0,0.0,4.742,4.929
Sun Aug 20 17:06:09 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,185.0,0.0,258.7,258.7,50.0,13.7,0.364,50.0,100.0,258.7,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,258.7,33.0,31.0,32.0,0.0,0.0,130.0,104.0,3.657,3.699,3.697,3.657,3.699,3.696,5.2,5.2,5.2,47.0,51.0,32.0,51.0,1.0,1.0,13.1,2051.0,2051.0,0.0,4.662,4.92
Sun Aug 20 17:06:10 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,185.0,0.0,258.7,258.7,50.0,13.7,0.364,50.0,100.0,258.75,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,258.7,33.0,31.0,32.0,0.0,0.0,130.0,104.0,3.657,3.699,3.697,3.657,3.699,3.696,5.2,5.2,5.2,47.0,51.0,32.0,51.0,1.0,1.0,13.1,2051.0,2051.0,0.0,4.662,4.92
Sun Aug 20 17:06:11 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,185.0,0.0,258.7,258.7,50.0,13.7,0.364,50.0,100.0,258.75,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,258.7,33.0,31.0,32.0,0.0,0.0,130.0,104.0,3.657,3.699,3.697,3.657,3.699,3.696,5.2,5.2,5.2,47.0,51.0,32.0,51.0,1.0,1.0,13.1,2051.0,2051.0,0.0,4.662,4.92
Sun Aug 20 17:06:12 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,185.0,0.0,258.7,258.7,50.0,13.7,0.364,50.0,100.0,258.75,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,258.7,33.0,31.0,32.0,0.0,0.0,130.0,104.0,3.657,3.699,3.697,3.657,3.699,3.696,5.2,5.2,5.2,32.0,51.0,47.0,51.0,1.0,1.0,13.0,2051.0,2051.0,0.0,4.662,4.92
Sun Aug 20 17:06:13 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,185.0,0.0,258.7,258.7,50.0,13.7,0.364,50.0,100.0,258.75,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,258.7,33.0,31.0,32.0,0.0,0.0,130.0,104.0,3.657,3.699,3.697,3.657,3.699,3.696,5.2,5.2,5.2,22.0,51.0,32.0,51.0,1.0,1.0,13.1,2051.0,2052.0,0.0,4.662,4.92
