Time,Event Status,Is-Ready Power Status,Is-Charging Power Status,Multi-Purpose Input Status,Always-On Power Status,Errors Present,Charge-Enable Output Active,Discharge-Enable Output Active,Charger-Safety Output Active,HEM mode,Maximum cell number,Pack charge current limit,Pack discharge current limit,Pack amperage (current),Pack voltage,Pack open voltage,Pack state of charge,Pack amphours,Pack resistance,Pack depth of discharge,Pack state of health,Summed pack voltage,Total pack cycles,DCL Reduced Due To SOC,DCL Reduced Due To Cell Resistance,DCL Reduced Due To Temperature,DCL Reduced Due To Cell Voltage,DCL Reduced Due To Pack Voltage,Reduced Due To Voltage Failsafe,Multi-Unit Comm Failsafe,CCL Reduced Due To SOC,CCL Reduced Due To Cell Resistance,CCL Reduced Due To Temperature,CCL Reduced Due To Cell Voltage,CCL Reduced Due To Pack Voltage,CCL Zero Because Charge Complete,Simulated pack SOC,Battery mode,Requested battery mode,TP ADC,Highest battery temperature,Lowest battery temperature,Average battery temperature,Actual fan speed (0-6),Requested fan speed (0-6),Highest thermistor ID,Lowest thermistor ID,Lowest cell voltage,Highest cell voltage,Average cell voltage,Lowest open cell voltage,Highest open cell voltage,Average open cell voltage,Lowest cell resistance,Highest cell resistance,Average cell resistance,Highest cell voltage ID,Lowest cell voltage ID,Highest opencell ID,Lowest opencell ID,Highest resistance ID,Lowest resistance ID,12v supply (lower than actual),Current sensor ADC #1,Current sensor ADC #2,Voltage from fan sensor,Shortest Wave (Isolation),Average Wave (Isolation)
Sun Aug 20 14:15:13 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,34.0,236.0,0.0,278.7,278.7,86.5,23.8,0.364,13.0,100.0,278.73,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,278.7,34.0,32.0,33.0,0.0,0.0,111.0,129.0,3.975,3.984,3.982,3.975,3.984,3.982,5.2,5.2,5.2,68.0,57.0,68.0,57.0,1.0,1.0,13.7,2050.0,2052.0,0.0,4.371,4.99
Sun Aug 20 14:15:14 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,34.0,236.0,0.0,278.7,278.7,86.5,23.8,0.364,13.0,100.0,278.73,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,278.7,34.0,32.0,33.0,0.0,0.0,111.0,129.0,3.975,3.984,3.982,3.975,3.984,3.982,5.2,5.2,5.2,64.0,57.0,64.0,57.0,1.0,1.0,13.7,2051.0,2051.0,0.0,4.573,4.964
Sun Aug 20 14:15:15 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,34.0,236.0,0.0,278.7,278.7,86.5,23.8,0.364,13.0,100.0,278.73,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,278.7,34.0,32.0,33.0,0.0,0.0,111.0,129.0,3.975,3.984,3.982,3.975,3.984,3.982,5.2,5.2,5.2,68.0,57.0,64.0,57.0,1.0,1.0,13.7,2051.0,2052.0,0.0,4.662,4.938
Sun Aug 20 14:15:16 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,34.0,236.0,0.0,278.7,278.7,86.5,23.8,0.364,13.0,100.0,278.73,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,278.7,34.0,32.0,33.0,0.0,0.0,111.0,129.0,3.975,3.984,3.982,3.975,3.984,3.982,5.2,5.2,5.2,64.0,57.0,64.0,57.0,1.0,1.0,13.6,2051.0,2051.0,0.0,4.699,4.912
Sun Aug 20 14:15:17 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,34.0,236.0,0.0,278.7,278.7,86.5,23.8,0.364,13.0,100.0,278.73,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,278.7,34.0,32.0,33.0,0.0,0.0,111.0,129.0,3.975,3.984,3.982,3.975,3.984,3.982,5.2,5.2,5.2,68.0,57.0,64.0,57.0,1.0,1.0,13.6,2051.0,2051.0,0.0,4.715,4.886
Sun Aug 20 14:15:18 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,34.0,236.0,0.0,278.7,278.7,86.5,23.8,0.364,13.0,100.0,278.73,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,278.7,34.0,32.0,33.0,0.0,0.0,111.0,129.0,3.975,3.984,3.982,3.975,3.984,3.982,5.2,5.2,5.2,64.0,57.0,68.0,57.0,1.0,1.0,13.6,2051.0,2051.0,0.0,5.0,4.886
Sun Aug 20 14:15:19 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,34.0,236.0,0.0,278.7,278.7,86.5,23.8,0.364,13.0,100.0,278.73,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,278.7,34.0,32.0,33.0,0.0,0.0,111.0,129.0,3.975,3.984,3.982,3.975,3.984,3.982,5.2,5.2,5.2,64.0,57.0,68.0,57.0,1.0,1.0,13.6,2051.0,2051.0,0.0,5.0,4.886
Sun Aug 20 14:15:20 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,34.0,236.0,0.0,278.7,278.7,86.5,23.8,0.364,13.0,100.0,278.73,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,278.7,34.0,32.0,33.0,0.0,0.0,111.0,129.0,3.975,3.984,3.982,3.975,3.984,3.982,5.2,5.2,5.2,64.0,57.0,68.0,57.0,1.0,1.0,13.7,2051.0,2051.0,0.0,5.0,4.868
Sun Aug 20 14:15:21 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,34.0,236.0,0.0,278.7,278.7,86.5,23.8,0.364,13.0,100.0,278.73,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,278.7,34.0,32.0,33.0,0.0,0.0,111.0,129.0,3.975,3.984,3.982,3.975,3.984,3.982,5.2,5.2,5.2,68.0,57.0,64.0,57.0,1.0,1.0,13.6,2051.0,2052.0,0.0,5.0,4.868
Sun Aug 20 14:15:22 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,34.0,236.0,0.0,278.7,278.7,86.5,23.8,0.364,13.0,100.0,278.73,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,278.7,34.0,32.0,33.0,0.0,0.0,111.0,129.0,3.975,3.984,3.982,3.975,3.984,3.982,5.2,5.2,5.2,68.0,57.0,68.0,57.0,1.0,1.0,13.6,2051.0,2052.0,0.0,5.0,4.868
