Time,Event Status,Is-Ready Power Status,Is-Charging Power Status,Multi-Purpose Input Status,Always-On Power Status,Errors Present,Charge-Enable Output Active,Discharge-Enable Output Active,Charger-Safety Output Active,HEM mode,Maximum cell number,Pack charge current limit,Pack discharge current limit,Pack amperage (current),Pack voltage,Pack open voltage,Pack state of charge,Pack amphours,Pack resistance,Pack depth of discharge,Pack state of health,Summed pack voltage,Total pack cycles,DCL Reduced Due To SOC,DCL Reduced Due To Cell Resistance,DCL Reduced Due To Temperature,DCL Reduced Due To Cell Voltage,DCL Reduced Due To Pack Voltage,Reduced Due To Voltage Failsafe,Multi-Unit Comm Failsafe,CCL Reduced Due To SOC,CCL Reduced Due To Cell Resistance,CCL Reduced Due To Temperature,CCL Reduced Due To Cell Voltage,CCL Reduced Due To Pack Voltage,CCL Zero Because Charge Complete,Simulated pack SOC,Battery mode,Requested battery mode,TP ADC,Highest battery temperature,Lowest battery temperature,Average battery temperature,Actual fan speed (0-6),Requested fan speed (0-6),Highest thermistor ID,Lowest thermistor ID,Lowest cell voltage,Highest cell voltage,Average cell voltage,Lowest open cell voltage,Highest open cell voltage,Average open cell voltage,Lowest cell resistance,Highest cell resistance,Average cell resistance,Highest cell voltage ID,Lowest cell voltage ID,Highest opencell ID,Lowest opencell ID,Highest resistance ID,Lowest resistance ID,12v supply (lower than actual),Current sensor ADC #1,Current sensor ADC #2,Voltage from fan sensor,Shortest Wave (Isolation),Average Wave (Isolation)
Sun Aug 20 10:05:11 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,19.0,252.0,0.0,285.4,285.5,97.0,26.7,0.364,2.5,100.0,285.49,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,285.4,27.0,26.0,26.0,0.0,0.0,104.0,131.0,4.077,4.081,4.078,4.077,4.081,4.079,5.2,5.2,5.2,51.0,57.0,51.0,57.0,1.0,1.0,13.8,2054.0,2052.0,0.0,0.0,0.0
Sun Aug 20 10:05:12 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,19.0,252.0,0.0,285.4,285.5,97.0,26.7,0.364,2.5,100.0,285.5,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,285.5,27.0,26.0,26.0,0.0,0.0,104.0,131.0,4.077,4.081,4.079,4.077,4.081,4.079,5.2,5.2,5.2,51.0,57.0,51.0,57.0,1.0,1.0,13.9,2052.0,2051.0,0.0,5.0,4.991
Sun Aug 20 10:05:13 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,19.0,252.0,0.0,285.4,285.5,97.0,26.7,0.364,2.5,100.0,285.5,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,285.5,27.0,26.0,26.0,0.0,0.0,104.0,131.0,4.077,4.081,4.079,4.077,4.081,4.079,5.2,5.2,5.2,51.0,57.0,51.0,57.0,1.0,1.0,13.9,2051.0,2051.0,0.0,5.0,4.991
Sun Aug 20 10:05:14 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,19.0,252.0,0.0,285.4,285.5,97.0,26.7,0.364,2.5,100.0,285.5,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,285.5,27.0,26.0,26.0,0.0,0.0,104.0,131.0,4.077,4.081,4.079,4.077,4.081,4.079,5.2,5.2,5.2,51.0,57.0,51.0,57.0,1.0,1.0,13.9,2051.0,2051.0,0.0,5.0,4.991
Sun Aug 20 10:05:15 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,19.0,252.0,0.0,285.4,285.5,97.0,26.7,0.364,2.5,100.0,285.48,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,285.4,27.0,26.0,26.0,0.0,0.0,104.0,131.0,4.077,4.081,4.078,4.077,4.082,4.079,5.2,5.2,5.2,51.0,57.0,51.0,57.0,1.0,1.0,13.8,2053.0,2051.0,0.0,5.0,4.991
Sun Aug 20 10:05:16 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,19.0,252.0,0.0,285.4,285.5,97.0,26.7,0.364,2.5,100.0,285.48,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,285.4,27.0,26.0,26.0,0.0,0.0,104.0,131.0,4.077,4.081,4.078,4.077,4.081,4.079,5.2,5.2,5.2,51.0,57.0,51.0,57.0,1.0,1.0,13.8,2054.0,2051.0,0.0,4.296,4.971
Sun Aug 20 10:05:17 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,19.0,252.0,0.4,285.3,285.5,97.0,26.7,0.364,2.5,100.0,285.48,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,285.4,27.0,26.0,26.0,0.0,0.0,104.0,131.0,4.07,4.079,4.076,4.079,4.084,4.081,5.2,5.2,5.2,51.0,29.0,51.0,29.0,1.0,1.0,13.8,2054.0,2051.0,0.0,4.296,4.971
Sun Aug 20 10:05:18 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,18.0,253.0,1.1,285.2,285.8,97.0,26.7,0.364,2.5,100.0,285.21,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,285.4,27.0,26.0,26.0,0.0,0.0,104.0,131.0,4.07,4.079,4.076,4.079,4.084,4.081,5.2,5.2,5.2,51.0,29.0,51.0,29.0,1.0,1.0,13.8,2088.0,2057.0,0.0,4.46,4.943
Sun Aug 20 10:05:19 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,17.0,253.0,2.0,285.1,286.0,97.0,26.7,0.364,2.5,100.0,285.45,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,285.4,27.0,26.0,26.0,0.0,0.0,104.0,131.0,4.07,4.079,4.076,4.077,4.081,4.079,5.2,5.2,5.2,51.0,57.0,51.0,57.0,1.0,1.0,13.8,2138.0,2065.0,0.0,4.543,4.917
Sun Aug 20 10:05:20 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,16.0,253.0,3.6,284.8,286.8,97.0,26.7,0.364,2.5,100.0,285.42,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,285.4,27.0,26.0,26.0,0.0,0.0,104.0,131.0,4.057,4.067,4.067,4.088,4.094,4.093,5.2,5.2,5.2,56.0,57.0,51.0,43.0,1.0,1.0,13.8,2203.0,2074.0,0.0,4.648,4.891
