Time,Event Status,Is-Ready Power Status,Is-Charging Power Status,Multi-Purpose Input Status,Always-On Power Status,Errors Present,Charge-Enable Output Active,Discharge-Enable Output Active,Charger-Safety Output Active,HEM mode,Maximum cell number,Pack charge current limit,Pack discharge current limit,Pack amperage (current),Pack voltage,Pack open voltage,Pack state of charge,Pack amphours,Pack resistance,Pack depth of discharge,Pack state of health,Summed pack voltage,Total pack cycles,DCL Reduced Due To SOC,DCL Reduced Due To Cell Resistance,DCL Reduced Due To Temperature,DCL Reduced Due To Cell Voltage,DCL Reduced Due To Pack Voltage,Reduced Due To Voltage Failsafe,Multi-Unit Comm Failsafe,CCL Reduced Due To SOC,CCL Reduced Due To Cell Resistance,CCL Reduced Due To Temperature,CCL Reduced Due To Cell Voltage,CCL Reduced Due To Pack Voltage,CCL Zero Because Charge Complete,Simulated pack SOC,Battery mode,Requested battery mode,TP ADC,Highest battery temperature,Lowest battery temperature,Average battery temperature,Actual fan speed (0-6),Requested fan speed (0-6),Highest thermistor ID,Lowest thermistor ID,Lowest cell voltage,Highest cell voltage,Average cell voltage,Lowest open cell voltage,Highest open cell voltage,Average open cell voltage,Lowest cell resistance,Highest cell resistance,Average cell resistance,Highest cell voltage ID,Lowest cell voltage ID,Highest opencell ID,Lowest opencell ID,Highest resistance ID,Lowest resistance ID,12v supply (lower than actual),Current sensor ADC #1,Current sensor ADC #2,Voltage from fan sensor,Shortest Wave (Isolation),Average Wave (Isolation)
Sat Aug 19 18:14:27 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,209.0,0.0,268.7,268.8,68.0,18.7,0.363,31.5,100.0,268.78,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.7,34.0,33.0,33.0,0.0,0.0,104.0,111.0,3.801,3.843,3.84,3.802,3.844,3.84,5.19,5.19,5.19,56.0,51.0,56.0,51.0,1.0,1.0,13.1,2053.0,2052.0,0.0,0.0,0.0
Sat Aug 19 18:14:28 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,209.0,0.0,268.7,268.7,68.0,18.7,0.363,31.5,100.0,268.78,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.7,34.0,33.0,33.0,0.0,0.0,104.0,111.0,3.801,3.843,3.84,3.802,3.844,3.84,5.19,5.19,5.19,56.0,51.0,56.0,51.0,1.0,1.0,13.1,2052.0,2051.0,0.0,5.0,4.991
Sat Aug 19 18:14:29 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,209.0,0.0,268.7,268.7,68.0,18.7,0.363,31.5,100.0,268.78,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.7,34.0,33.0,33.0,0.0,0.0,104.0,111.0,3.801,3.843,3.84,3.801,3.843,3.84,5.19,5.19,5.19,56.0,51.0,56.0,51.0,1.0,1.0,13.1,2051.0,2051.0,0.0,5.0,4.991
Sat Aug 19 18:14:30 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,209.0,0.0,268.7,268.7,68.0,18.7,0.363,31.5,100.0,268.78,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.7,34.0,33.0,33.0,0.0,0.0,104.0,111.0,3.801,3.843,3.84,3.801,3.843,3.84,5.19,5.19,5.19,56.0,51.0,56.0,51.0,1.0,1.0,13.1,2052.0,2051.0,0.0,5.0,4.991
Sat Aug 19 18:14:31 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,209.0,0.0,268.7,268.7,68.0,18.7,0.363,31.5,100.0,268.78,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.7,34.0,33.0,33.0,0.0,0.0,104.0,111.0,3.801,3.843,3.84,3.801,3.843,3.84,5.19,5.19,5.19,56.0,51.0,56.0,51.0,1.0,1.0,13.1,2051.0,2051.0,0.0,4.282,4.981
Sat Aug 19 18:14:32 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,209.0,0.0,268.7,268.7,68.0,18.7,0.363,31.5,100.0,268.78,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.7,34.0,33.0,33.0,0.0,0.0,123.0,104.0,3.801,3.843,3.84,3.801,3.843,3.84,5.19,5.19,5.19,56.0,51.0,56.0,51.0,1.0,1.0,13.0,2054.0,2052.0,0.0,4.465,4.953
Sat Aug 19 18:14:33 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,209.0,0.0,268.7,268.8,68.0,18.7,0.363,31.5,100.0,268.77,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.7,34.0,33.0,33.0,0.0,0.0,104.0,111.0,3.801,3.843,3.84,3.801,3.844,3.84,5.19,5.19,5.19,56.0,51.0,56.0,51.0,1.0,1.0,13.0,2054.0,2052.0,0.0,4.465,4.953
Sat Aug 19 18:14:34 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,209.0,0.0,268.7,268.8,68.0,18.7,0.363,31.5,100.0,268.77,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.7,34.0,33.0,33.0,0.0,0.0,104.0,111.0,3.801,3.843,3.84,3.801,3.844,3.84,5.19,5.19,5.19,56.0,51.0,56.0,51.0,1.0,1.0,13.0,2054.0,2052.0,0.0,4.538,4.926
Sat Aug 19 18:14:35 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,209.0,0.0,268.7,268.8,68.0,18.7,0.363,31.5,100.0,268.77,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.7,34.0,33.0,33.0,0.0,0.0,104.0,111.0,3.801,3.843,3.84,3.801,3.844,3.84,5.19,5.19,5.19,19.0,51.0,56.0,51.0,1.0,1.0,13.1,2053.0,2052.0,0.0,4.57,4.9
Sat Aug 19 18:14:36 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,209.0,0.0,268.7,268.8,68.0,18.7,0.363,31.5,100.0,268.77,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.7,34.0,33.0,33.0,0.0,0.0,123.0,104.0,3.801,3.843,3.84,3.801,3.844,3.84,5.19,5.19,5.19,56.0,51.0,56.0,51.0,1.0,1.0,13.0,2054.0,2052.0,0.0,4.602,4.874
