Time,Event Status,Is-Ready Power Status,Is-Charging Power Status,Multi-Purpose Input Status,Always-On Power Status,Errors Present,Charge-Enable Output Active,Discharge-Enable Output Active,Charger-Safety Output Active,HEM mode,Maximum cell number,Pack charge current limit,Pack discharge current limit,Pack amperage (current),Pack voltage,Pack open voltage,Pack state of charge,Pack amphours,Pack resistance,Pack depth of discharge,Pack state of health,Summed pack voltage,Total pack cycles,DCL Reduced Due To SOC,DCL Reduced Due To Cell Resistance,DCL Reduced Due To Temperature,DCL Reduced Due To Cell Voltage,DCL Reduced Due To Pack Voltage,Reduced Due To Voltage Failsafe,Multi-Unit Comm Failsafe,CCL Reduced Due To SOC,CCL Reduced Due To Cell Resistance,CCL Reduced Due To Temperature,CCL Reduced Due To Cell Voltage,CCL Reduced Due To Pack Voltage,CCL Zero Because Charge Complete,Simulated pack SOC,Battery mode,Requested battery mode,TP ADC,Highest battery temperature,Lowest battery temperature,Average battery temperature,Actual fan speed (0-6),Requested fan speed (0-6),Highest thermistor ID,Lowest thermistor ID,Lowest cell voltage,Highest cell voltage,Average cell voltage,Lowest open cell voltage,Highest open cell voltage,Average open cell voltage,Lowest cell resistance,Highest cell resistance,Average cell resistance,Highest cell voltage ID,Lowest cell voltage ID,Highest opencell ID,Lowest opencell ID,Highest resistance ID,Lowest resistance ID,12v supply (lower than actual),Current sensor ADC #1,Current sensor ADC #2,Voltage from fan sensor,Shortest Wave (Isolation),Average Wave (Isolation)
Fri Aug 18 10:36:05 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.4,268.4,59.0,16.3,0.129,76.0,100.0,268.45,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.4,32.0,30.0,31.0,0.0,0.0,111.0,138.0,3.817,3.837,3.835,3.817,3.837,3.835,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2051.0,2051.0,0.0,4.659,3.66
Fri Aug 18 10:36:06 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.4,268.4,59.0,16.3,0.129,76.0,100.0,268.45,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.4,32.0,30.0,31.0,0.0,0.0,111.0,138.0,3.817,3.837,3.835,3.817,3.837,3.835,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2051.0,2051.0,0.0,4.699,3.66
Fri Aug 18 10:36:07 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.4,268.4,59.0,16.3,0.129,76.0,100.0,268.46,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.4,32.0,30.0,31.0,0.0,0.0,111.0,138.0,3.817,3.838,3.835,3.817,3.837,3.835,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2051.0,2051.0,0.0,4.699,3.66
Fri Aug 18 10:36:08 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.4,268.4,59.0,16.3,0.129,76.0,100.0,268.47,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.4,32.0,30.0,31.0,0.0,0.0,111.0,138.0,3.817,3.838,3.835,3.817,3.837,3.835,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2050.0,2051.0,0.0,4.718,3.667
Fri Aug 18 10:36:09 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.4,268.4,59.0,16.3,0.129,76.0,100.0,268.47,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.4,32.0,30.0,31.0,0.0,0.0,111.0,138.0,3.817,3.838,3.835,3.817,3.838,3.835,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2051.0,2051.0,0.0,5.0,3.667
Fri Aug 18 10:36:10 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.4,268.4,59.0,16.3,0.129,76.0,100.0,268.47,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.4,32.0,30.0,31.0,0.0,0.0,111.0,138.0,3.817,3.838,3.835,3.817,3.838,3.835,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2050.0,2051.0,0.0,5.0,3.667
Fri Aug 18 10:36:11 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.4,268.4,59.0,16.3,0.129,76.0,100.0,268.48,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.4,32.0,30.0,31.0,0.0,0.0,111.0,138.0,3.817,3.838,3.836,3.817,3.838,3.835,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2051.0,2051.0,0.0,5.0,3.667
Fri Aug 18 10:36:12 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.4,268.4,59.0,16.3,0.129,76.0,100.0,268.48,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.4,32.0,30.0,31.0,0.0,0.0,111.0,138.0,3.817,3.838,3.836,3.817,3.838,3.836,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2051.0,2051.0,0.0,5.0,3.667
Fri Aug 18 10:36:13 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.4,268.4,59.0,16.3,0.129,76.0,100.0,268.49,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.4,32.0,30.0,31.0,0.0,0.0,111.0,138.0,3.817,3.838,3.836,3.817,3.838,3.836,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2051.0,2051.0,0.0,5.0,3.667
Fri Aug 18 10:36:14 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.4,268.4,59.0,16.3,0.129,76.0,100.0,268.5,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.5,32.0,30.0,31.0,0.0,0.0,111.0,138.0,3.817,3.838,3.836,3.817,3.838,3.836,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2051.0,2052.0,0.0,4.771,3.667
Fri Aug 18 10:36:15 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.5,268.5,59.0,16.3,0.129,76.0,100.0,268.5,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.5,32.0,30.0,31.0,0.0,0.0,111.0,138.0,3.817,3.838,3.836,3.817,3.838,3.836,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2051.0,2051.0,0.0,4.747,3.678
Fri Aug 18 10:36:16 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.5,268.5,59.0,16.3,0.129,76.0,100.0,268.5,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.5,32.0,30.0,31.0,0.0,0.0,111.0,138.0,3.817,3.838,3.836,3.817,3.838,3.836,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2051.0,2051.0,0.0,4.74,3.679
Fri Aug 18 10:36:17 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.5,268.5,59.0,16.3,0.129,76.0,100.0,268.51,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.5,32.0,30.0,31.0,0.0,0.0,111.0,138.0,3.817,3.838,3.836,3.817,3.838,3.836,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2051.0,2051.0,0.0,4.74,3.679
Fri Aug 18 10:36:18 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.5,268.5,59.0,16.3,0.129,76.0,100.0,268.51,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.5,32.0,30.0,31.0,0.0,0.0,111.0,138.0,3.817,3.838,3.836,3.817,3.838,3.836,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2051.0,2051.0,0.0,4.74,3.679
Fri Aug 18 10:36:19 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.5,268.5,59.0,16.3,0.129,76.0,100.0,268.52,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.5,32.0,30.0,31.0,0.0,0.0,111.0,137.0,3.817,3.838,3.836,3.817,3.838,3.836,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2051.0,2051.0,0.0,4.74,3.679
Fri Aug 18 10:36:20 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.5,268.5,59.0,16.3,0.129,76.0,100.0,268.53,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.5,32.0,30.0,31.0,0.0,0.0,111.0,138.0,3.818,3.839,3.836,3.817,3.838,3.836,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2050.0,2051.0,0.0,4.514,3.685
Fri Aug 18 10:36:21 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.5,268.5,59.0,16.3,0.129,76.0,100.0,268.53,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.5,32.0,30.0,31.0,0.0,0.0,111.0,138.0,3.818,3.839,3.836,3.817,3.838,3.836,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2051.0,2052.0,0.0,4.637,3.685
Fri Aug 18 10:36:22 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.5,268.5,59.0,16.3,0.129,76.0,100.0,268.54,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.5,32.0,30.0,31.0,0.0,0.0,111.0,137.0,3.818,3.839,3.836,3.818,3.839,3.836,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2051.0,2051.0,0.0,4.677,3.686
Fri Aug 18 10:36:23 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.5,268.5,59.0,16.3,0.129,76.0,100.0,268.54,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.5,32.0,30.0,31.0,0.0,0.0,111.0,137.0,3.818,3.839,3.836,3.818,3.839,3.836,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2051.0,2051.0,0.0,4.709,3.687
Fri Aug 18 10:36:24 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.5,268.5,59.0,16.3,0.129,76.0,100.0,268.54,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.5,32.0,30.0,31.0,0.0,0.0,111.0,137.0,3.818,3.839,3.836,3.818,3.839,3.836,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2050.0,2051.0,0.0,4.72,3.688
Fri Aug 18 10:36:25 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.5,268.5,59.0,16.3,0.129,76.0,100.0,268.55,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.5,32.0,30.0,31.0,0.0,0.0,111.0,137.0,3.818,3.839,3.836,3.818,3.839,3.836,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2050.0,2051.0,0.0,4.72,3.688
Fri Aug 18 10:36:26 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.5,268.5,59.0,16.3,0.129,76.0,100.0,268.55,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.5,32.0,30.0,31.0,0.0,0.0,111.0,137.0,3.818,3.839,3.837,3.818,3.839,3.837,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2050.0,2051.0,0.0,4.72,3.688
Fri Aug 18 10:36:27 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.5,268.5,59.0,16.3,0.129,76.0,100.0,268.56,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.5,32.0,30.0,31.0,0.0,0.0,111.0,137.0,3.818,3.839,3.837,3.818,3.839,3.837,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2051.0,2051.0,0.0,4.72,3.688
Fri Aug 18 10:36:28 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.5,268.5,59.0,16.3,0.129,76.0,100.0,268.56,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.5,32.0,30.0,31.0,0.0,0.0,111.0,137.0,3.818,3.839,3.837,3.818,3.839,3.837,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2051.0,2052.0,0.0,4.72,3.688
Fri Aug 18 10:36:29 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.5,268.5,59.0,16.3,0.129,76.0,100.0,268.57,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.5,32.0,30.0,31.0,0.0,0.0,111.0,137.0,3.818,3.839,3.837,3.818,3.839,3.837,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2051.0,2051.0,0.0,4.72,3.688
Fri Aug 18 10:36:30 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.5,268.5,59.0,16.3,0.129,76.0,100.0,268.57,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.5,32.0,30.0,31.0,0.0,0.0,111.0,137.0,3.818,3.839,3.837,3.818,3.839,3.837,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2051.0,2051.0,0.0,4.771,3.689
Fri Aug 18 10:36:31 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.5,268.5,59.0,16.3,0.129,76.0,100.0,268.57,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.5,32.0,30.0,31.0,0.0,0.0,111.0,137.0,3.818,3.839,3.837,3.818,3.839,3.837,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2050.0,2051.0,0.0,4.749,3.69
Fri Aug 18 10:36:32 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.5,268.5,59.0,16.3,0.129,76.0,100.0,268.58,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.5,32.0,30.0,31.0,0.0,0.0,111.0,137.0,3.818,3.839,3.837,3.818,3.839,3.837,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2051.0,2052.0,0.0,4.74,3.691
Fri Aug 18 10:36:33 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.5,268.5,59.0,16.3,0.129,76.0,100.0,268.58,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.5,32.0,30.0,31.0,0.0,0.0,111.0,137.0,3.818,3.839,3.837,3.818,3.839,3.837,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2051.0,2051.0,0.0,4.74,3.691
Fri Aug 18 10:36:34 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.5,268.5,59.0,16.3,0.129,76.0,100.0,268.59,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.5,32.0,30.0,31.0,0.0,0.0,111.0,137.0,3.818,3.839,3.837,3.818,3.839,3.837,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2051.0,2051.0,0.0,4.74,3.691
Fri Aug 18 10:36:35 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.5,268.5,59.0,16.3,0.129,76.0,100.0,268.59,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.5,32.0,30.0,31.0,0.0,0.0,111.0,137.0,3.818,3.84,3.837,3.818,3.839,3.837,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2051.0,2051.0,0.0,4.74,3.691
Fri Aug 18 10:36:36 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.5,268.5,59.0,16.3,0.129,76.0,100.0,268.6,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.6,32.0,30.0,31.0,0.0,0.0,111.0,137.0,3.818,3.84,3.837,3.818,3.839,3.837,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.8,2051.0,2051.0,0.0,4.53,3.69
Fri Aug 18 10:36:37 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,314.0,0.0,268.6,268.6,59.0,16.3,0.129,76.0,100.0,268.6,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,268.6,32.0,30.0,31.0,0.0,0.0,111.0,137.0,3.818,3.84,3.837,3.818,3.839,3.837,1.58,3.54,1.84,19.0,51.0,19.0,51.0,57.0,13.0,12.9,2051.0,2051.0,0.0,4.621,3.69
