Time,Event Status,Is-Ready Power Status,Is-Charging Power Status,Multi-Purpose Input Status,Always-On Power Status,Errors Present,Charge-Enable Output Active,Discharge-Enable Output Active,Charger-Safety Output Active,HEM mode,Maximum cell number,Pack charge current limit,Pack discharge current limit,Pack amperage (current),Pack voltage,Pack open voltage,Pack state of charge,Pack amphours,Pack resistance,Pack depth of discharge,Pack state of health,Summed pack voltage,Total pack cycles,DCL Reduced Due To SOC,DCL Reduced Due To Cell Resistance,DCL Reduced Due To Temperature,DCL Reduced Due To Cell Voltage,DCL Reduced Due To Pack Voltage,Reduced Due To Voltage Failsafe,Multi-Unit Comm Failsafe,CCL Reduced Due To SOC,CCL Reduced Due To Cell Resistance,CCL Reduced Due To Temperature,CCL Reduced Due To Cell Voltage,CCL Reduced Due To Pack Voltage,CCL Zero Because Charge Complete,Simulated pack SOC,Battery mode,Requested battery mode,TP ADC,Highest battery temperature,Lowest battery temperature,Average battery temperature,Actual fan speed (0-6),Requested fan speed (0-6),Highest thermistor ID,Lowest thermistor ID,Lowest cell voltage,Highest cell voltage,Average cell voltage,Lowest open cell voltage,Highest open cell voltage,Average open cell voltage,Lowest cell resistance,Highest cell resistance,Average cell resistance,Highest cell voltage ID,Lowest cell voltage ID,Highest opencell ID,Lowest opencell ID,Highest resistance ID,Lowest resistance ID,12v supply (lower than actual),Current sensor ADC #1,Current sensor ADC #2,Voltage from fan sensor,Shortest Wave (Isolation),Average Wave (Isolation)
Thu Aug 17 19:36:58 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,38.0,315.0,0.0,284.4,284.4,82.5,22.7,0.141,51.0,100.0,284.4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,284.4,31.0,30.0,30.0,0.0,0.0,101.0,104.0,4.061,4.066,4.063,4.061,4.066,4.063,1.88,3.02,2.01,51.0,57.0,51.0,57.0,57.0,56.0,12.8,2054.0,2052.0,0.0,4.532,3.671
Thu Aug 17 19:36:59 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,38.0,315.0,0.0,284.4,284.4,82.5,22.7,0.141,51.0,100.0,284.44,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,284.4,31.0,30.0,30.0,0.0,0.0,101.0,104.0,4.062,4.067,4.064,4.062,4.067,4.064,1.88,3.02,2.01,51.0,57.0,51.0,57.0,57.0,56.0,12.9,2054.0,2052.0,0.0,4.552,3.674
Thu Aug 17 19:37:00 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,38.0,315.0,0.0,284.4,284.4,82.5,22.7,0.141,51.0,100.0,284.48,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,284.4,31.0,30.0,30.0,0.0,0.0,101.0,104.0,4.062,4.068,4.064,4.062,4.068,4.064,1.88,3.02,2.01,51.0,57.0,51.0,57.0,57.0,56.0,12.9,2054.0,2052.0,0.0,4.597,3.674
Thu Aug 17 19:37:01 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,37.0,315.0,0.0,284.5,284.5,82.5,22.7,0.141,51.0,100.0,284.52,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,284.5,31.0,30.0,30.0,0.0,0.0,101.0,104.0,4.063,4.068,4.065,4.063,4.068,4.065,1.88,3.02,2.01,51.0,57.0,51.0,57.0,57.0,56.0,12.9,2054.0,2052.0,0.0,4.619,3.674
Thu Aug 17 19:37:02 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,37.0,315.0,0.0,284.5,284.5,82.5,22.7,0.141,51.0,100.0,284.55,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,284.5,31.0,30.0,30.0,0.0,0.0,101.0,104.0,4.063,4.069,4.065,4.063,4.069,4.065,1.88,3.02,2.01,51.0,57.0,51.0,57.0,57.0,56.0,12.9,2053.0,2052.0,0.0,4.989,3.674
Thu Aug 17 19:37:03 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,37.0,315.0,0.0,284.5,284.5,82.5,22.7,0.141,51.0,100.0,284.57,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,284.5,31.0,30.0,30.0,0.0,0.0,101.0,104.0,4.064,4.069,4.066,4.064,4.069,4.066,1.88,3.02,2.01,51.0,57.0,51.0,57.0,57.0,56.0,12.8,2054.0,2052.0,0.0,4.989,3.674
Thu Aug 17 19:37:04 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,37.0,315.0,0.0,284.5,284.6,82.5,22.7,0.141,51.0,100.0,284.6,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,284.6,31.0,30.0,30.0,0.0,0.0,101.0,104.0,4.064,4.069,4.066,4.064,4.07,4.066,1.88,3.02,2.01,51.0,57.0,51.0,57.0,57.0,56.0,12.9,2054.0,2052.0,0.0,4.989,3.674
Thu Aug 17 19:37:05 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,37.0,315.0,0.0,284.6,284.6,82.5,22.7,0.141,51.0,100.0,284.63,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,284.6,31.0,30.0,30.0,0.0,0.0,101.0,104.0,4.064,4.07,4.066,4.064,4.07,4.066,1.88,3.02,2.01,51.0,57.0,51.0,57.0,57.0,56.0,12.9,2054.0,2052.0,0.0,4.989,3.674
Thu Aug 17 19:37:06 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,37.0,315.0,0.0,284.6,284.6,82.5,22.7,0.141,51.0,100.0,284.65,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,284.6,31.0,30.0,30.0,0.0,0.0,101.0,104.0,4.064,4.07,4.067,4.065,4.07,4.067,1.88,3.02,2.01,51.0,57.0,51.0,57.0,57.0,56.0,12.9,2054.0,2052.0,0.0,4.989,3.674
Thu Aug 17 19:37:07 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,37.0,315.0,0.0,284.6,284.6,82.5,22.7,0.141,51.0,100.0,284.67,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,284.6,31.0,30.0,30.0,0.0,0.0,101.0,104.0,4.065,4.07,4.067,4.065,4.071,4.067,1.88,3.02,2.01,51.0,57.0,51.0,57.0,57.0,56.0,12.9,2054.0,2052.0,0.0,4.989,3.674
