Time,Event Status,Is-Ready Power Status,Is-Charging Power Status,Multi-Purpose Input Status,Always-On Power Status,Errors Present,Charge-Enable Output Active,Discharge-Enable Output Active,Charger-Safety Output Active,HEM mode,Maximum cell number,Pack charge current limit,Pack discharge current limit,Pack amperage (current),Pack voltage,Pack open voltage,Pack state of charge,Pack amphours,Pack resistance,Pack depth of discharge,Pack state of health,Summed pack voltage,Total pack cycles,DCL Reduced Due To SOC,DCL Reduced Due To Cell Resistance,DCL Reduced Due To Temperature,DCL Reduced Due To Cell Voltage,DCL Reduced Due To Pack Voltage,Reduced Due To Voltage Failsafe,Multi-Unit Comm Failsafe,CCL Reduced Due To SOC,CCL Reduced Due To Cell Resistance,CCL Reduced Due To Temperature,CCL Reduced Due To Cell Voltage,CCL Reduced Due To Pack Voltage,CCL Zero Because Charge Complete,Simulated pack SOC,Battery mode,Requested battery mode,TP ADC,Highest battery temperature,Lowest battery temperature,Average battery temperature,Actual fan speed (0-6),Requested fan speed (0-6),Highest thermistor ID,Lowest thermistor ID,Lowest cell voltage,Highest cell voltage,Average cell voltage,Lowest open cell voltage,Highest open cell voltage,Average open cell voltage,Lowest cell resistance,Highest cell resistance,Average cell resistance,Highest cell voltage ID,Lowest cell voltage ID,Highest opencell ID,Lowest opencell ID,Highest resistance ID,Lowest resistance ID,12v supply (lower than actual),Current sensor ADC #1,Current sensor ADC #2,Voltage from fan sensor,Shortest Wave (Isolation),Average Wave (Isolation)
Sat Aug 19 20:59:46 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,202.0,0.0,265.8,265.8,65.0,17.9,0.364,34.5,100.0,265.84,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,265.8,32.0,30.0,31.0,0.0,0.0,131.0,111.0,3.765,3.802,3.798,3.765,3.802,3.798,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,12.8,2051.0,2051.0,0.0,4.371,4.99
Sat Aug 19 20:59:47 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,202.0,0.0,265.8,265.8,65.0,17.9,0.364,34.5,100.0,265.84,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,265.8,32.0,30.0,31.0,0.0,0.0,131.0,111.0,3.765,3.802,3.798,3.765,3.801,3.798,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,12.8,2051.0,2051.0,0.0,4.57,4.964
Sat Aug 19 20:59:48 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,202.0,0.0,265.8,265.8,65.0,17.9,0.364,34.5,100.0,265.85,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,265.8,32.0,30.0,31.0,0.0,0.0,131.0,111.0,3.765,3.802,3.798,3.765,3.802,3.798,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,12.8,2051.0,2052.0,0.0,4.656,4.938
Sat Aug 19 20:59:49 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,202.0,0.0,265.8,265.8,65.0,17.9,0.364,34.5,100.0,265.85,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,265.8,32.0,30.0,31.0,0.0,0.0,131.0,111.0,3.765,3.802,3.798,3.765,3.801,3.798,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,12.8,2051.0,2051.0,0.0,4.696,4.912
Sat Aug 19 20:59:50 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,202.0,0.0,265.8,265.8,65.0,17.9,0.364,34.5,100.0,265.84,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,265.8,32.0,30.0,31.0,0.0,0.0,131.0,111.0,3.765,3.802,3.798,3.765,3.802,3.798,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,12.6,2054.0,2052.0,0.0,4.709,4.894
Sat Aug 19 20:59:51 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,202.0,0.0,265.8,265.8,65.0,17.9,0.364,34.5,100.0,265.83,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,265.8,32.0,30.0,31.0,0.0,0.0,131.0,111.0,3.765,3.802,3.798,3.766,3.802,3.798,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,12.8,2052.0,2052.0,0.0,4.709,4.894
Sat Aug 19 20:59:52 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,202.0,0.0,265.8,265.8,65.0,17.9,0.364,34.5,100.0,265.84,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,265.8,32.0,30.0,31.0,0.0,0.0,131.0,111.0,3.765,3.802,3.798,3.766,3.802,3.798,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,12.8,2052.0,2052.0,0.0,4.709,4.894
Sat Aug 19 20:59:53 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,202.0,0.0,265.8,265.8,65.0,17.9,0.364,34.5,100.0,265.85,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,265.8,32.0,30.0,31.0,0.0,0.0,131.0,111.0,3.765,3.802,3.798,3.766,3.802,3.798,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,12.8,2051.0,2051.0,0.0,4.709,4.894
Sat Aug 19 20:59:54 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,202.0,0.0,265.8,265.8,65.0,17.9,0.364,34.5,100.0,265.85,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,265.8,32.0,30.0,31.0,0.0,0.0,131.0,111.0,3.765,3.802,3.798,3.765,3.802,3.798,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,12.7,2050.0,2051.0,0.0,4.709,4.894
Sat Aug 19 20:59:55 KST 2023,0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,72.0,44.0,202.0,0.0,265.8,265.8,65.0,17.9,0.364,34.5,100.0,265.85,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,8.0,265.8,32.0,30.0,31.0,0.0,0.0,131.0,111.0,3.765,3.802,3.798,3.765,3.802,3.798,5.2,5.2,5.2,19.0,51.0,19.0,51.0,1.0,1.0,12.8,2051.0,2052.0,0.0,4.709,4.894
